NOSE.x,NOSE.y,NOSE.z,LEFT_EYE_INNER.x,LEFT_EYE_INNER.y,LEFT_EYE_INNER.z,LEFT_EYE.x,LEFT_EYE.y,LEFT_EYE.z,LEFT_EYE_OUTER.x,LEFT_EYE_OUTER.y,LEFT_EYE_OUTER.z,RIGHT_EYE_INNER.x,RIGHT_EYE_INNER.y,RIGHT_EYE_INNER.z,RIGHT_EYE.x,RIGHT_EYE.y,RIGHT_EYE.z,RIGHT_EYE_OUTER.x,RIGHT_EYE_OUTER.y,RIGHT_EYE_OUTER.z,LEFT_EAR.x,LEFT_EAR.y,LEFT_EAR.z,RIGHT_EAR.x,RIGHT_EAR.y,RIGHT_EAR.z,MOUTH_LEFT.x,MOUTH_LEFT.y,MOUTH_LEFT.z,MOUTH_RIGHT.x,MOUTH_RIGHT.y,MOUTH_RIGHT.z,LEFT_SHOULDER.x,LEFT_SHOULDER.y,LEFT_SHOULDER.z,RIGHT_SHOULDER.x,RIGHT_SHOULDER.y,RIGHT_SHOULDER.z,LEFT_ELBOW.x,LEFT_ELBOW.y,LEFT_ELBOW.z,RIGHT_ELBOW.x,RIGHT_ELBOW.y,RIGHT_ELBOW.z,LEFT_WRIST.x,LEFT_WRIST.y,LEFT_WRIST.z,RIGHT_WRIST.x,RIGHT_WRIST.y,RIGHT_WRIST.z,LEFT_PINKY.x,LEFT_PINKY.y,LEFT_PINKY.z,RIGHT_PINKY.x,RIGHT_PINKY.y,RIGHT_PINKY.z,LEFT_INDEX.x,LEFT_INDEX.y,LEFT_INDEX.z,RIGHT_INDEX.x,RIGHT_INDEX.y,RIGHT_INDEX.z,LEFT_THUMB.x,LEFT_THUMB.y,LEFT_THUMB.z,RIGHT_THUMB.x,RIGHT_THUMB.y,RIGHT_THUMB.z,LEFT_HIP.x,LEFT_HIP.y,LEFT_HIP.z,RIGHT_HIP.x,RIGHT_HIP.y,RIGHT_HIP.z,LEFT_KNEE.x,LEFT_KNEE.y,LEFT_KNEE.z,RIGHT_KNEE.x,RIGHT_KNEE.y,RIGHT_KNEE.z,LEFT_ANKLE.x,LEFT_ANKLE.y,LEFT_ANKLE.z,RIGHT_ANKLE.x,RIGHT_ANKLE.y,RIGHT_ANKLE.z,LEFT_HEEL.x,LEFT_HEEL.y,LEFT_HEEL.z,RIGHT_HEEL.x,RIGHT_HEEL.y,RIGHT_HEEL.z,LEFT_FOOT_INDEX.x,LEFT_FOOT_INDEX.y,LEFT_FOOT_INDEX.z,RIGHT_FOOT_INDEX.x,RIGHT_FOOT_INDEX.y,RIGHT_FOOT_INDEX.z
-0.41144633293151855,-0.4969184994697571,-0.10608614981174469,-0.3778412640094757,-0.5189220309257507,-0.15231554210186005,-0.3796284794807434,-0.5210413336753845,-0.13842397928237915,-0.38154834508895874,-0.5190934538841248,-0.14041027426719666,-0.3887155055999756,-0.5457509160041809,-0.12699884176254272,-0.3882239758968353,-0.5425890684127808,-0.13497771322727203,-0.37844470143318176,-0.5321319103240967,-0.11650330573320389,-0.26376044750213623,-0.540320873260498,-0.18700945377349854,-0.2553367614746094,-0.5256743431091309,-0.03618708252906799,-0.35756275057792664,-0.5000580549240112,-0.10868492722511292,-0.3402561545372009,-0.47889336943626404,-0.09194657951593399,-0.19699443876743317,-0.36839547753334045,-0.19549144804477692,-0.2467273324728012,-0.4558711349964142,0.1888800710439682,-0.37585726380348206,-0.22985443472862244,-0.16893047094345093,-0.32972413301467896,-0.24385526776313782,0.08733957260847092,-0.45946216583251953,-0.37879857420921326,0.137306347489357,-0.4286639988422394,-0.34292152523994446,-0.14529889822006226,-0.48477092385292053,-0.42789143323898315,0.16095292568206787,-0.43405479192733765,-0.40248268842697144,-0.1872406005859375,-0.4397502541542053,-0.4243771433830261,0.1509106308221817,-0.39505380392074585,-0.43900611996650696,-0.15878728032112122,-0.4204920530319214,-0.3840755224227905,0.14560846984386444,-0.41810882091522217,-0.36572861671447754,-0.14723891019821167,0.018649118021130562,0.005145583301782608,-0.0748993530869484,-0.018404267728328705,-0.008486218750476837,0.07848290354013443,-0.1096203476190567,0.3713928461074829,-0.1388026624917984,-0.2460954487323761,0.24175122380256653,0.1969815492630005,0.0005115866661071777,0.6813074946403503,-0.11406106501817703,-0.14526742696762085,0.5968557596206665,0.3738504946231842,-0.022205740213394165,0.7256755828857422,-0.10137227922677994,-0.1457788050174713,0.626173734664917,0.3498309254646301,-0.1879330575466156,0.7811026573181152,-0.10863585770130157,-0.2702507972717285,0.6144928932189941,0.36284351348876953
-0.18405775725841522,-0.6200108528137207,-0.11332394182682037,-0.15334400534629822,-0.636205792427063,-0.14955535531044006,-0.15513473749160767,-0.6373232007026672,-0.13558153808116913,-0.15735498070716858,-0.6381193399429321,-0.1376713365316391,-0.15155068039894104,-0.6563689112663269,-0.12339165061712265,-0.15065059065818787,-0.6544599533081055,-0.13552774488925934,-0.14426036179065704,-0.6409574747085571,-0.11516929417848587,-0.032814931124448776,-0.6278932094573975,-0.19563555717468262,-0.03321199119091034,-0.5994009971618652,-0.0413028709590435,-0.12491573393344879,-0.609073281288147,-0.11733464151620865,-0.12079627811908722,-0.5793430805206299,-0.0987289547920227,0.04413561150431633,-0.458639532327652,-0.1885136514902115,-0.040214888751506805,-0.5303311347961426,0.17172910273075104,-0.1273415982723236,-0.3261905908584595,-0.16627131402492523,-0.13765788078308105,-0.29610475897789,0.08712052553892136,-0.21062803268432617,-0.4333302974700928,0.07638320326805115,-0.23116248846054077,-0.399248331785202,-0.13349546492099762,-0.2470160871744156,-0.47405147552490234,0.10769180953502655,-0.22501152753829956,-0.4420146048069,-0.18987201154232025,-0.2123873233795166,-0.49240586161613464,0.10677473992109299,-0.198916494846344,-0.4991326332092285,-0.1832638829946518,-0.18538859486579895,-0.4369886517524719,0.08428448438644409,-0.22660572826862335,-0.4276822507381439,-0.1428537517786026,0.031194861978292465,0.0004912421572953463,-0.07338285446166992,-0.03027634508907795,-0.004802345298230648,0.07582740485668182,0.06324674934148788,0.43957704305648804,-0.0881282314658165,-0.024133935570716858,0.31751689314842224,0.20358815789222717,0.11240889132022858,0.7977438569068909,-0.02096116915345192,-0.0005383044481277466,0.6958684325218201,0.42512020468711853,0.08746311068534851,0.8340384364128113,-0.008679264225065708,-0.003136284649372101,0.7301830649375916,0.40266233682632446,-0.06828603148460388,0.8333835005760193,-0.05095363408327103,-0.1347436010837555,0.7197510600090027,0.40997469425201416
-0.2626664340496063,-0.6072575449943542,-0.10476942360401154,-0.22923052310943604,-0.6267257928848267,-0.14123199880123138,-0.2318734973669052,-0.6280078291893005,-0.12748315930366516,-0.23414523899555206,-0.6282086968421936,-0.1296929121017456,-0.23244436085224152,-0.6520712971687317,-0.11528760939836502,-0.23131275177001953,-0.6496028304100037,-0.12683963775634766,-0.22379645705223083,-0.6370818614959717,-0.10686355829238892,-0.10086067765951157,-0.6251025795936584,-0.187184676527977,-0.09905726462602615,-0.612410306930542,-0.029309799894690514,-0.20249831676483154,-0.5990973711013794,-0.10895974934101105,-0.19548504054546356,-0.5749728679656982,-0.08924426883459091,-0.046711795032024384,-0.46466758847236633,-0.19492755830287933,-0.09816993772983551,-0.5392314791679382,0.18884269893169403,-0.25263699889183044,-0.35834941267967224,-0.16688339412212372,-0.2295638471841812,-0.3466172218322754,0.11354908347129822,-0.31790614128112793,-0.4964733421802521,0.1114073097705841,-0.34196460247039795,-0.4599088728427887,-0.089645154774189,-0.3481767177581787,-0.5386055707931519,0.14660237729549408,-0.3390260934829712,-0.5042932629585266,-0.14299429953098297,-0.3116653561592102,-0.5533937811851501,0.14580905437469482,-0.31058478355407715,-0.5591431856155396,-0.13583685457706451,-0.28766149282455444,-0.5022313594818115,0.12093689292669296,-0.3369690775871277,-0.4880704879760742,-0.098135806620121,0.01935393363237381,-0.00122076366096735,-0.08064627647399902,-0.01941658742725849,-0.0034803557209670544,0.0835421234369278,0.0033614560961723328,0.4462776184082031,-0.08603870123624802,-0.07386808097362518,0.31176191568374634,0.19651982188224792,0.07079043984413147,0.7947055697441101,-0.012902096845209599,-0.0581175833940506,0.6905537843704224,0.40862172842025757,0.047782719135284424,0.8354235291481018,0.0015392417553812265,-0.06304022669792175,0.7241269946098328,0.3866080641746521,-0.11638423800468445,0.8727461695671082,-0.030611205846071243,-0.19295565783977509,0.7256962060928345,0.3932803273200989
-0.5599924921989441,-0.3220159709453583,-0.10492029786109924,-0.5269253849983215,-0.34802061319351196,-0.14935587346553802,-0.5280582904815674,-0.34978359937667847,-0.1386045664548874,-0.5294064879417419,-0.34783899784088135,-0.13794216513633728,-0.5358458757400513,-0.3802013397216797,-0.12470836192369461,-0.533909797668457,-0.3763982355594635,-0.1312146633863449,-0.5191367864608765,-0.3690313398838043,-0.11183133721351624,-0.39641666412353516,-0.3840450346469879,-0.21112553775310516,-0.3777007758617401,-0.39136025309562683,-0.03923572227358818,-0.5030739307403564,-0.3274173140525818,-0.11493942886590958,-0.48086902499198914,-0.31761789321899414,-0.0948110893368721,-0.2794159948825836,-0.22638097405433655,-0.1946256309747696,-0.36354467272758484,-0.33408135175704956,0.16161008179187775,-0.4551023244857788,-0.06619296967983246,-0.1949281245470047,-0.49340784549713135,-0.15174400806427002,0.2140747755765915,-0.6089114546775818,-0.26136505603790283,0.05656149610877037,-0.6394787430763245,-0.2642568051815033,0.247462198138237,-0.6567972302436829,-0.3270297646522522,0.0726090744137764,-0.6485301852226257,-0.3334929347038269,0.2507028579711914,-0.604710042476654,-0.33419594168663025,0.06267016381025314,-0.6219961047172546,-0.3807907700538635,0.26989251375198364,-0.5759648680686951,-0.2775292992591858,0.05653858557343483,-0.6409679055213928,-0.28744572401046753,0.24793730676174164,0.02779315412044525,0.007316078059375286,-0.0690191313624382,-0.029837943613529205,-0.012775133363902569,0.06886432319879532,-0.21414948999881744,0.2255568504333496,-0.2091529220342636,-0.38300251960754395,0.08558666706085205,0.17563869059085846,-0.05581514537334442,0.5288118124008179,-0.188003271818161,-0.25517892837524414,0.4833652973175049,0.31169000267982483,-0.07069075107574463,0.5760146379470825,-0.17732778191566467,-0.25915956497192383,0.5234475135803223,0.28751304745674133,-0.19875596463680267,0.6333037614822388,-0.17742815613746643,-0.38901251554489136,0.5385724306106567,0.32286301255226135
-0.5324109196662903,-0.33538469672203064,-0.13288889825344086,-0.5000311136245728,-0.36229297518730164,-0.18108201026916504,-0.5008425116539001,-0.36474451422691345,-0.16966843605041504,-0.5017853379249573,-0.36212408542633057,-0.16925959289073944,-0.5130382180213928,-0.3912506103515625,-0.15771499276161194,-0.511788547039032,-0.38748958706855774,-0.16280387341976166,-0.4983842968940735,-0.37912482023239136,-0.14408761262893677,-0.3770800232887268,-0.4067313075065613,-0.22341559827327728,-0.36688828468322754,-0.397540807723999,-0.06311693787574768,-0.4762892723083496,-0.34436967968940735,-0.137079656124115,-0.45461711287498474,-0.33096545934677124,-0.1199243813753128,-0.26520469784736633,-0.23901456594467163,-0.2019277811050415,-0.35981351137161255,-0.34942078590393066,0.15283019840717316,-0.46007239818573,-0.10160979628562927,-0.20631450414657593,-0.5018407106399536,-0.17444580793380737,0.15192535519599915,-0.5966187119483948,-0.2862115502357483,0.05441835895180702,-0.6076478958129883,-0.2862982153892517,0.0850699320435524,-0.6342567801475525,-0.3536863923072815,0.06719920039176941,-0.6133047342300415,-0.35811418294906616,0.07686358690261841,-0.5716982483863831,-0.3504599332809448,0.05199229717254639,-0.5695219039916992,-0.3986387550830841,0.10917337238788605,-0.555020272731781,-0.2980526089668274,0.05603856220841408,-0.5985192060470581,-0.3095122277736664,0.08893217891454697,0.028646377846598625,0.01140990387648344,-0.06542728841304779,-0.029286742210388184,-0.016120681539177895,0.06594642251729965,-0.2182886302471161,0.24628272652626038,-0.1604052186012268,-0.3638356924057007,0.09817703068256378,0.19571752846240997,-0.0449715256690979,0.5379272699356079,-0.16834093630313873,-0.24365094304084778,0.4996108412742615,0.32058587670326233,-0.060268670320510864,0.5865215063095093,-0.16040852665901184,-0.24906684458255768,0.5389317870140076,0.29665669798851013,-0.20092232525348663,0.6483895778656006,-0.16370873153209686,-0.39048516750335693,0.539779543876648,0.3146260976791382
-0.25071319937705994,-0.5833602547645569,-0.10786407440900803,-0.225032776594162,-0.6034520864486694,-0.14235465228557587,-0.2268052101135254,-0.6044934988021851,-0.12897427380084991,-0.2289573848247528,-0.6044248342514038,-0.1309041827917099,-0.227313831448555,-0.6234341859817505,-0.11773903667926788,-0.22626778483390808,-0.6209002733230591,-0.1290578991174698,-0.21786922216415405,-0.6082871556282043,-0.10933534801006317,-0.1045723557472229,-0.6175152659416199,-0.18126565217971802,-0.10877713561058044,-0.5870040059089661,-0.03036164864897728,-0.19010920822620392,-0.5832148790359497,-0.10817871242761612,-0.18398094177246094,-0.55374675989151,-0.09040096402168274,-0.015669487416744232,-0.4713575541973114,-0.17663979530334473,-0.10226371884346008,-0.5281429886817932,0.18581165373325348,-0.1860959380865097,-0.334258109331131,-0.16039255261421204,-0.17978563904762268,-0.2981257438659668,0.12224116921424866,-0.29905572533607483,-0.43112713098526,0.0858617052435875,-0.30307626724243164,-0.3836750090122223,-0.08148910850286484,-0.3426172137260437,-0.4651254415512085,0.1170123964548111,-0.30610793828964233,-0.4242057502269745,-0.13452203571796417,-0.31367963552474976,-0.4857224225997925,0.11693085730075836,-0.2909586429595947,-0.4831791818141937,-0.1302167773246765,-0.27616143226623535,-0.4371609687805176,0.0946248322725296,-0.3054143488407135,-0.4123084843158722,-0.09023783355951309,0.029129479080438614,-4.5116525143384933e-05,-0.07583589106798172,-0.028777223080396652,-0.004490024875849485,0.07806487381458282,0.014115184545516968,0.4393831789493561,-0.10276369005441666,-0.044567398726940155,0.31317535042762756,0.18413561582565308,0.08728750795125961,0.7822083234786987,-0.036081068217754364,-0.03402513265609741,0.6869227886199951,0.40042534470558167,0.06646741926670074,0.8210510611534119,-0.02199690416455269,-0.038533180952072144,0.7215312719345093,0.37892332673072815,-0.09022566676139832,0.854242205619812,-0.05262245982885361,-0.1699812114238739,0.727001428604126,0.38827836513519287
-0.2152327299118042,-0.6151682734489441,-0.11537603288888931,-0.18436256051063538,-0.6330328583717346,-0.15080012381076813,-0.1861429214477539,-0.6341025829315186,-0.1368236094713211,-0.188506618142128,-0.634506106376648,-0.13876116275787354,-0.1834869235754013,-0.6535761952400208,-0.12435513734817505,-0.18261659145355225,-0.6514254808425903,-0.13637574017047882,-0.1757981777191162,-0.6381819248199463,-0.11618509143590927,-0.059746719896793365,-0.6286686658859253,-0.19474799931049347,-0.06172843277454376,-0.6017309427261353,-0.03938218578696251,-0.1544959843158722,-0.6062209606170654,-0.11878044158220291,-0.1501382440328598,-0.5773091316223145,-0.09976208955049515,0.021285563707351685,-0.46211573481559753,-0.1875670850276947,-0.06568631529808044,-0.5297438502311707,0.17290425300598145,-0.1523406207561493,-0.32940515875816345,-0.16256843507289886,-0.1452559530735016,-0.2929352819919586,0.090987928211689,-0.23985791206359863,-0.43652966618537903,0.08741245418787003,-0.2512429356575012,-0.39124375581741333,-0.12721309065818787,-0.27681466937065125,-0.47672924399375916,0.11970458179712296,-0.2500944435596466,-0.4338008463382721,-0.18053145706653595,-0.24206076562404633,-0.49546343088150024,0.11865194886922836,-0.2306322157382965,-0.49152475595474243,-0.17512285709381104,-0.21433886885643005,-0.44081395864486694,0.09488636255264282,-0.2504545748233795,-0.41992151737213135,-0.1364423632621765,0.031521931290626526,0.0013276073150336742,-0.07399721443653107,-0.030828068032860756,-0.005813324823975563,0.0764634758234024,0.04402327537536621,0.4445365369319916,-0.09664697200059891,-0.030734535306692123,0.30578041076660156,0.20467190444469452,0.1165967658162117,0.7952982783317566,-0.019196607172489166,-0.014076031744480133,0.6831653118133545,0.42707985639572144,0.0949639230966568,0.8322446942329407,-0.005250283516943455,-0.01776459813117981,0.7176556587219238,0.40513643622398376,-0.05713456869125366,0.8412765860557556,-0.04595295339822769,-0.14938971400260925,0.709445595741272,0.41373226046562195
-0.4942358434200287,-0.4469400644302368,-0.12931068241596222,-0.4541977047920227,-0.47086504101753235,-0.17513421177864075,-0.4555453658103943,-0.47326692938804626,-0.16252382099628448,-0.4570378363132477,-0.4707322120666504,-0.1628400683403015,-0.4664788544178009,-0.49907976388931274,-0.15035036206245422,-0.46587425470352173,-0.495595782995224,-0.15623986721038818,-0.4545896649360657,-0.4865977466106415,-0.13800734281539917,-0.32809287309646606,-0.48370063304901123,-0.2087462693452835,-0.32096755504608154,-0.4734973609447479,-0.05232947692275047,-0.439946711063385,-0.44484078884124756,-0.13245663046836853,-0.42113688588142395,-0.428054541349411,-0.11598692089319229,-0.23898664116859436,-0.2883688807487488,-0.2067156434059143,-0.3215039074420929,-0.3972148895263672,0.17408350110054016,-0.42419254779815674,-0.1349208801984787,-0.1889963448047638,-0.42695653438568115,-0.20068329572677612,0.11572401225566864,-0.5264142155647278,-0.31116175651550293,0.09367801249027252,-0.5145969986915588,-0.30625367164611816,-0.03141733631491661,-0.5552237033843994,-0.37520334124565125,0.10633869469165802,-0.5195662975311279,-0.3752846419811249,-0.05281836912035942,-0.4958329200744629,-0.37024492025375366,0.0935191661119461,-0.47131121158599854,-0.40850508213043213,-0.01922152191400528,-0.48362553119659424,-0.31904852390289307,0.09822258353233337,-0.5012539625167847,-0.32915031909942627,-0.029141338542103767,0.027385342866182327,0.005306955426931381,-0.07317483425140381,-0.026980828493833542,-0.009239902719855309,0.07554884999990463,-0.17725050449371338,0.31674855947494507,-0.1451491117477417,-0.29312798380851746,0.2280871570110321,0.1608862280845642,-0.04103285074234009,0.6013867855072021,-0.10201497375965118,-0.18070149421691895,0.5824048519134521,0.2974787652492523,-0.060992687940597534,0.6468327045440674,-0.08759821206331253,-0.18604345619678497,0.613449215888977,0.27374476194381714,-0.21595001220703125,0.702106237411499,-0.08799450844526291,-0.3289876878261566,0.6033470034599304,0.27935367822647095
-0.5747407078742981,-0.3268042802810669,-0.11027805507183075,-0.537408173084259,-0.3491567373275757,-0.1531873494386673,-0.5384931564331055,-0.3505280017852783,-0.14248627424240112,-0.5399876236915588,-0.34895750880241394,-0.14212439954280853,-0.5460119843482971,-0.38192278146743774,-0.12979070842266083,-0.5440686941146851,-0.37783265113830566,-0.13753995299339294,-0.5291967988014221,-0.3712611794471741,-0.11712305247783661,-0.4088178277015686,-0.36239543557167053,-0.21537072956562042,-0.38474947214126587,-0.37373632192611694,-0.04623734951019287,-0.5234205722808838,-0.323782354593277,-0.12052062153816223,-0.49996474385261536,-0.3155362606048584,-0.10110823810100555,-0.3163101375102997,-0.19101980328559875,-0.19730575382709503,-0.367155522108078,-0.3245979845523834,0.1565524786710739,-0.4834098219871521,-0.03236302733421326,-0.184210404753685,-0.4962448477745056,-0.13068556785583496,0.2267536073923111,-0.5978401303291321,-0.23650513589382172,0.06834672391414642,-0.6283031702041626,-0.2312658727169037,0.28701549768447876,-0.6363663673400879,-0.2987644672393799,0.0861009731888771,-0.629872739315033,-0.29567408561706543,0.2900733947753906,-0.5799737572669983,-0.3036492168903351,0.07376118004322052,-0.6034143567085266,-0.3442250192165375,0.30299296975135803,-0.5607995986938477,-0.25113844871520996,0.06617922335863113,-0.6288793087005615,-0.25333961844444275,0.285534530878067,0.01376623846590519,0.021582558751106262,-0.07777803391218185,-0.015640825033187866,-0.026995256543159485,0.07758927345275879,-0.2674015760421753,0.18272167444229126,-0.14682474732398987,-0.3689078688621521,0.005248919129371643,0.23532569408416748,-0.07084055244922638,0.47094112634658813,-0.07869569212198257,-0.25153058767318726,0.41526132822036743,0.3826732337474823,-0.08008737862110138,0.5167872905731201,-0.061711136251688004,-0.25724998116493225,0.45690369606018066,0.36009034514427185,-0.20652641355991364,0.5682886242866516,-0.047518353909254074,-0.3912351131439209,0.478287011384964,0.40985000133514404
-0.3189951181411743,-0.5763396620750427,-0.12562114000320435,-0.28897762298583984,-0.5990248322486877,-0.1609993577003479,-0.29155102372169495,-0.6001365780830383,-0.14718179404735565,-0.29381033778190613,-0.5998896360397339,-0.14925460517406464,-0.29461434483528137,-0.6235605478286743,-0.13670630753040314,-0.29355430603027344,-0.6209028959274292,-0.14813296496868134,-0.2844664454460144,-0.6090514659881592,-0.12818790972232819,-0.1651180237531662,-0.6054214239120483,-0.20037464797496796,-0.16163517534732819,-0.5906788110733032,-0.05321429669857025,-0.259517103433609,-0.5730369091033936,-0.1277596354484558,-0.24960187077522278,-0.5488150715827942,-0.1118580773472786,-0.08511126041412354,-0.4428422152996063,-0.20727895200252533,-0.15879260003566742,-0.5082961320877075,0.16630326211452484,-0.25108081102371216,-0.289899617433548,-0.17529179155826569,-0.22439537942409515,-0.28555387258529663,0.09012895822525024,-0.33652687072753906,-0.39873412251472473,0.09044534713029861,-0.34435147047042847,-0.36264723539352417,-0.12150317430496216,-0.3730003237724304,-0.43180015683174133,0.12198814004659653,-0.34616297483444214,-0.40075260400772095,-0.17625240981578827,-0.34235501289367676,-0.4522240459918976,0.11883644014596939,-0.32948237657546997,-0.45844176411628723,-0.17093390226364136,-0.30912789702415466,-0.40785932540893555,0.09893666207790375,-0.34432417154312134,-0.3899375796318054,-0.13150382041931152,0.02359222248196602,0.0004336112178862095,-0.07598501443862915,-0.024032671004533768,-0.004968819208443165,0.0784764438867569,-0.028784766793251038,0.4544789791107178,-0.09892122447490692,-0.1351161152124405,0.29775214195251465,0.214074969291687,0.05099962651729584,0.77931147813797,-0.01808266155421734,-0.0892522931098938,0.6857722997665405,0.41324740648269653,0.02970561385154724,0.8189351558685303,-0.0032450086437165737,-0.09203676879405975,0.7206559181213379,0.38894158601760864,-0.1236770749092102,0.8484210968017578,-0.0399499237537384,-0.22083012759685516,0.7187683582305908,0.3884966969490051
-0.19508107006549835,-0.6181612610816956,-0.11647040396928787,-0.16103552281856537,-0.6337307691574097,-0.15493355691432953,-0.16269740462303162,-0.6347001194953918,-0.14066198468208313,-0.1649167686700821,-0.6356583833694458,-0.14262601733207703,-0.15819908678531647,-0.6564173698425293,-0.12668927013874054,-0.15757685899734497,-0.6545056700706482,-0.13889749348163605,-0.15132147073745728,-0.641241192817688,-0.11826495826244354,-0.034121401607990265,-0.6191455721855164,-0.2058420330286026,-0.03252940624952316,-0.6011084318161011,-0.04392455890774727,-0.13522906601428986,-0.6046707630157471,-0.12267718464136124,-0.1313462257385254,-0.5777600407600403,-0.10146156698465347,0.027681399136781693,-0.44952118396759033,-0.19653090834617615,-0.01966390758752823,-0.5379599332809448,0.17498497664928436,-0.12461069971323013,-0.3220588266849518,-0.16475482285022736,-0.1083950400352478,-0.3086576759815216,0.09337204694747925,-0.20470482110977173,-0.4269607663154602,0.09500022232532501,-0.22480462491512299,-0.3973879814147949,-0.13561026751995087,-0.24210771918296814,-0.46895039081573486,0.13015563786029816,-0.22487375140190125,-0.4390503764152527,-0.19416460394859314,-0.20907625555992126,-0.48730331659317017,0.12899179756641388,-0.20022261142730713,-0.4895874559879303,-0.18885742127895355,-0.17977353930473328,-0.4306812882423401,0.10425084084272385,-0.22229807078838348,-0.4227999746799469,-0.14656104147434235,0.02037462405860424,0.003119385801255703,-0.0761094018816948,-0.019386708736419678,-0.0071178823709487915,0.0789976492524147,0.051470689475536346,0.44487282633781433,-0.08309775590896606,-0.025126492604613304,0.3167284429073334,0.20247845351696014,0.10861611366271973,0.8014297485351562,-0.0064987302757799625,0.005273159593343735,0.6967454552650452,0.4351816177368164,0.0833098292350769,0.8371490240097046,0.006372318137437105,0.0025107525289058685,0.7300718426704407,0.413479208946228,-0.07550624012947083,0.8267074227333069,-0.029435044154524803,-0.13298869132995605,0.7085073590278625,0.43065741658210754
-0.3889160752296448,-0.510181188583374,-0.11262889951467514,-0.3688352406024933,-0.5334558486938477,-0.15019120275974274,-0.3713603913784027,-0.53431636095047,-0.13763916492462158,-0.3734477460384369,-0.534359335899353,-0.13913844525814056,-0.37572428584098816,-0.5579314827919006,-0.12892724573612213,-0.374096155166626,-0.5550550222396851,-0.13953983783721924,-0.36325594782829285,-0.5441594123840332,-0.11941810697317123,-0.2559276223182678,-0.5638278126716614,-0.19477877020835876,-0.24364034831523895,-0.54682457447052,-0.04895635321736336,-0.3308263421058655,-0.5170825123786926,-0.11370711028575897,-0.31714773178100586,-0.49403589963912964,-0.09908418357372284,-0.17475531995296478,-0.42310237884521484,-0.19338226318359375,-0.21667015552520752,-0.5049313902854919,0.16803735494613647,-0.36338308453559875,-0.303322970867157,-0.1769952028989792,-0.3401513695716858,-0.34402990341186523,0.13607460260391235,-0.43217217922210693,-0.4840551018714905,0.08584892004728317,-0.45754575729370117,-0.46681976318359375,0.030320951715111732,-0.4661399722099304,-0.537502110004425,0.11415231972932816,-0.45293980836868286,-0.5199174284934998,-0.009858766570687294,-0.4325137734413147,-0.5532699823379517,0.11222522705793381,-0.4338536858558655,-0.5746425986289978,-0.0021817260421812534,-0.40178269147872925,-0.49805834889411926,0.0944623351097107,-0.4573652744293213,-0.4947698414325714,0.023143719881772995,0.018026864156126976,0.0034649516455829144,-0.07190132141113281,-0.01965958997607231,-0.008916430175304413,0.07389303296804428,-0.03175926208496094,0.4060564935207367,-0.0985787883400917,-0.18658830225467682,0.2575812041759491,0.1868583858013153,0.024777919054031372,0.7400039434432983,-0.04047856107354164,-0.13427823781967163,0.6485272645950317,0.3586120009422302,-0.0013878941535949707,0.7827670574188232,-0.02836906909942627,-0.13971292972564697,0.6832163333892822,0.3336426317691803,-0.15405628085136414,0.8157511949539185,-0.058501340448856354,-0.25651103258132935,0.6878265142440796,0.33744582533836365
-0.5735979676246643,-0.23476257920265198,-0.10594436526298523,-0.5459617972373962,-0.2640133500099182,-0.15183107554912567,-0.5461200475692749,-0.26568716764450073,-0.14214515686035156,-0.547630250453949,-0.2637738585472107,-0.14082983136177063,-0.5586206316947937,-0.2955772578716278,-0.12718507647514343,-0.5561091899871826,-0.29182201623916626,-0.13389796018600464,-0.539642333984375,-0.2864016890525818,-0.11391077190637589,-0.42196789383888245,-0.3248046934604645,-0.21849201619625092,-0.40433821082115173,-0.33234286308288574,-0.04442529007792473,-0.516855776309967,-0.25009945034980774,-0.1168464869260788,-0.493869811296463,-0.2434162199497223,-0.09539861977100372,-0.2848654091358185,-0.18662570416927338,-0.19055023789405823,-0.3938279151916504,-0.3035954236984253,0.15191064774990082,-0.43383002281188965,-0.03333978354930878,-0.21475467085838318,-0.5309171080589294,-0.12106873095035553,0.2306104451417923,-0.5955337882041931,-0.21504685282707214,0.0169296283274889,-0.6395779848098755,-0.21022385358810425,0.29828545451164246,-0.6508903503417969,-0.27958378195762634,0.030920930206775665,-0.6428051590919495,-0.27565139532089233,0.3081337809562683,-0.5998921394348145,-0.28770533204078674,0.019860705360770226,-0.6159540414810181,-0.3258136510848999,0.32625797390937805,-0.5647257566452026,-0.23415447771549225,0.015467040240764618,-0.6378344893455505,-0.23066262900829315,0.29958969354629517,0.026586610823869705,0.01425081305205822,-0.06791571527719498,-0.02900099568068981,-0.01973995752632618,0.06608940660953522,-0.2454005479812622,0.16601446270942688,-0.18433181941509247,-0.3936121463775635,0.019382208585739136,0.24177561700344086,-0.06178067624568939,0.44775208830833435,-0.17004714906215668,-0.23882117867469788,0.41614237427711487,0.36733564734458923,-0.07167349755764008,0.4942930340766907,-0.16081342101097107,-0.23930133879184723,0.4575844705104828,0.34245291352272034,-0.19431091845035553,0.5328959822654724,-0.1538393348455429,-0.37488311529159546,0.4715746343135834,0.38571110367774963
